PassengerId,Pclass,Sex,Age,SibSp,Parch,Fare,Cabin,Embarked
67,2,0,29.0,0,0,10.5,142,2
417,2,0,34.0,1,1,32.5,147,2
437,3,0,21.0,2,2,34.375,147,2
264,1,1,40.0,0,0,0.0,46,2
557,1,0,48.0,1,0,39.6,2,0
138,1,1,37.0,1,0,53.1,55,2
200,2,0,24.0,0,0,13.0,147,2
725,1,1,27.0,1,0,53.1,137,2
509,3,1,28.0,0,0,22.525,147,2
885,3,1,25.0,0,0,7.05,147,2
773,2,0,57.0,0,0,10.5,136,2
84,1,1,28.0,0,0,47.1,147,2
262,3,1,3.0,4,2,31.3875,147,2
705,3,1,26.0,1,0,7.8542,147,2
571,2,1,62.0,0,0,10.5,147,2
12,1,0,58.0,0,0,26.55,49,2
704,3,1,25.0,0,0,7.7417,147,1
441,2,0,45.0,1,1,26.25,147,2
845,3,1,17.0,0,0,8.6625,147,2
227,2,1,19.0,0,0,10.5,147,2
663,1,1,47.0,0,0,25.5875,132,2
752,3,1,6.0,0,1,12.475,118,2
357,1,0,22.0,0,1,55.0,123,2
745,3,1,31.0,0,0,7.925,147,2
873,1,1,33.0,0,0,5.0,34,2
501,3,1,17.0,0,0,8.6625,147,2
830,1,0,62.0,0,0,80.0,21,3
747,3,1,16.0,1,1,20.25,147,2
379,3,1,20.0,0,0,4.0125,147,0
130,3,1,45.0,0,0,6.975,147,2
665,3,1,20.0,1,0,7.925,147,2
239,2,1,19.0,0,0,10.5,147,2
776,3,1,18.0,0,0,7.75,147,2
768,3,0,30.5,0,0,7.75,147,1
803,1,1,11.0,1,2,120.0,47,2
543,3,0,11.0,4,2,31.275,147,2
672,1,1,31.0,1,0,52.0,38,2
41,3,0,40.0,1,0,9.475,147,2
688,3,1,19.0,0,0,10.1708,147,2
795,3,1,25.0,0,0,7.8958,147,2
405,3,0,20.0,0,0,8.6625,147,2
542,3,0,9.0,4,2,31.275,147,2
526,3,1,40.5,0,0,7.75,147,1
716,3,1,19.0,0,0,7.65,140,2
73,2,1,21.0,0,0,73.5,147,2
188,1,1,45.0,0,0,26.55,147,2
717,1,0,38.0,0,0,227.525,66,0
459,2,0,50.0,0,0,10.5,147,2
478,3,1,29.0,1,0,7.0458,147,2
99,2,0,34.0,0,1,23.0,147,2
3,3,0,26.0,0,0,7.925,147,2
311,1,0,24.0,0,0,83.1583,72,0
783,1,1,29.0,0,0,30.0,112,2
419,2,1,30.0,0,0,13.0,147,2
886,3,0,39.0,0,5,29.125,147,1
444,2,0,28.0,0,0,13.0,147,2
428,2,0,19.0,0,0,26.0,147,2
245,3,1,30.0,0,0,7.225,147,0
375,3,0,3.0,3,1,21.075,147,2
619,2,0,4.0,2,1,39.0,144,2
406,2,1,34.0,1,0,21.0,147,2
641,3,1,20.0,0,0,7.8542,147,2
742,1,1,36.0,1,0,78.85,67,2
415,3,1,44.0,0,0,7.925,147,2
671,2,0,40.0,1,1,39.0,147,2
170,3,1,28.0,0,0,56.4958,147,2
116,3,1,21.0,0,0,7.925,147,2
183,3,1,9.0,4,2,31.3875,147,2
450,1,1,52.0,0,0,30.5,50,2
434,3,1,17.0,0,0,7.125,147,2
80,3,0,30.0,0,0,12.475,147,2
207,3,1,32.0,1,0,15.85,147,2
40,3,0,14.0,1,0,11.2417,147,0
91,3,1,29.0,0,0,8.05,147,2
669,3,1,43.0,0,0,8.05,147,2
308,1,0,17.0,1,0,108.9,74,0
60,3,1,11.0,5,2,46.9,147,2
354,3,1,25.0,1,0,17.8,147,2
92,3,1,20.0,0,0,7.8542,147,2
499,1,0,25.0,1,2,151.55,62,2
811,3,1,26.0,0,0,7.8875,147,2
837,3,1,21.0,0,0,8.6625,147,2
390,2,0,17.0,0,0,12.0,147,0
423,3,1,29.0,0,0,7.875,147,2
195,1,0,44.0,0,0,27.7208,28,0
268,3,1,25.0,1,0,7.775,147,2
393,3,1,28.0,2,0,7.925,147,2
208,3,1,26.0,0,0,18.7875,147,0
517,2,0,34.0,0,0,10.5,142,2
8,3,1,2.0,3,1,21.075,147,2
321,3,1,22.0,0,0,7.25,147,2
753,3,1,33.0,0,0,9.5,147,2
274,1,1,37.0,0,1,29.7,54,0
820,3,1,10.0,3,2,27.9,147,2
165,3,1,1.0,4,1,39.6875,147,2
364,3,1,35.0,0,0,7.05,147,2
57,2,0,21.0,0,0,10.5,147,2
137,1,0,19.0,0,2,26.2833,107,2
329,3,0,31.0,1,1,20.525,147,2
74,3,1,26.0,1,0,14.4542,147,0
254,3,1,30.0,1,0,16.1,147,2
720,3,1,33.0,0,0,7.775,147,2
667,2,1,25.0,0,0,13.0,147,2
31,1,1,40.0,0,0,27.7208,147,0
288,3,1,22.0,0,0,7.8958,147,2
218,2,1,42.0,1,0,27.0,147,2
798,3,0,31.0,0,0,8.6833,147,2
372,3,1,18.0,1,0,6.4958,147,2
377,3,0,22.0,0,0,7.25,147,2
139,3,1,16.0,0,0,9.2167,147,2
106,3,1,28.0,0,0,7.8958,147,2
69,3,0,17.0,4,2,7.925,147,2
362,2,1,29.0,1,0,27.7208,147,0
721,2,0,6.0,0,1,33.0,147,2
600,1,1,49.0,1,0,56.9292,4,0
515,3,1,24.0,0,0,7.4958,147,2
314,3,1,28.0,0,0,7.8958,147,2
744,3,1,24.0,1,0,16.1,147,2
320,1,0,40.0,1,1,134.5,124,0
22,2,1,34.0,0,0,13.0,111,2
418,2,0,18.0,0,2,13.0,147,2
836,1,0,39.0,1,1,83.1583,130,0
570,3,1,32.0,0,0,7.8542,147,2
292,1,0,19.0,1,0,91.0792,31,0
81,3,1,22.0,0,0,9.0,147,2
488,1,1,58.0,0,0,29.7,25,0
547,2,0,19.0,1,0,26.0,147,2
39,3,0,18.0,2,0,18.0,147,2
248,2,0,24.0,0,2,14.5,147,2
446,1,1,4.0,0,2,81.8583,10,2
324,2,0,22.0,1,1,29.0,147,2
715,2,1,52.0,0,0,13.0,147,2
877,3,1,20.0,0,0,9.8458,147,2
266,2,1,36.0,0,0,10.5,147,2
813,2,1,35.0,0,0,10.5,147,2
449,3,0,5.0,2,1,19.2583,147,0
658,3,0,32.0,1,1,15.5,147,1
312,1,0,18.0,2,2,262.375,35,0
431,1,1,28.0,0,0,26.55,71,2
479,3,1,22.0,0,0,7.5208,147,2
220,2,1,30.0,0,0,10.5,147,2
291,1,0,26.0,0,0,78.85,147,2
680,1,1,36.0,0,1,512.3292,34,0
474,2,0,23.0,0,0,13.7917,90,0
464,2,1,48.0,0,0,13.0,147,2
839,3,1,32.0,0,0,56.4958,147,2
206,3,0,2.0,0,1,10.4625,145,2
609,2,0,22.0,1,2,41.5792,147,0
787,3,0,18.0,0,0,7.4958,147,2
859,3,0,24.0,0,3,19.2583,147,0
453,1,1,30.0,0,0,27.75,53,0
366,3,1,30.0,0,0,7.25,147,2
617,3,1,34.0,1,1,14.4,147,2
541,1,0,36.0,0,2,71.0,20,2
133,3,0,47.0,1,0,14.5,147,2
144,3,1,19.0,0,0,6.75,147,1
805,3,1,27.0,0,0,6.975,147,2
554,3,1,22.0,0,0,7.225,147,0
804,3,1,0.42,0,1,8.5167,147,0
343,2,1,28.0,0,0,13.0,147,2
118,2,1,29.0,1,0,21.0,147,2
9,3,0,27.0,0,2,11.1333,147,2
115,3,0,17.0,0,0,14.4583,147,0
685,2,1,60.0,1,1,39.0,147,2
538,1,0,30.0,0,0,106.425,147,0
677,3,1,24.5,0,0,8.05,147,2
494,1,1,71.0,0,0,49.5042,147,0
480,3,0,2.0,0,1,12.2875,147,2
279,3,1,7.0,4,1,29.125,147,1
175,1,1,56.0,0,0,30.6958,14,0
38,3,1,21.0,0,0,8.05,147,2
59,2,0,5.0,1,2,27.75,147,2
58,3,1,28.5,0,0,7.2292,147,0
95,3,1,59.0,0,0,7.25,147,2
210,1,1,40.0,0,0,31.0,8,0
622,1,1,42.0,1,0,52.5542,95,2
785,3,1,25.0,0,0,7.05,147,2
87,3,1,16.0,1,3,34.375,147,2
13,3,1,20.0,0,0,8.05,147,2
398,2,1,46.0,0,0,26.0,147,2
731,1,0,29.0,0,0,211.3375,32,2
222,2,1,27.0,0,0,13.0,147,2
350,3,1,42.0,0,0,8.6625,147,2
814,3,0,6.0,4,2,31.275,147,2
536,2,0,7.0,0,2,26.25,147,2
383,3,1,32.0,0,0,7.925,147,2
692,3,0,4.0,0,1,13.4167,147,0
221,3,1,16.0,0,0,8.05,147,2
867,2,0,27.0,1,0,13.8583,147,0
588,1,1,60.0,1,1,79.2,29,0
107,3,0,21.0,0,0,7.65,147,2
272,3,1,25.0,0,0,0.0,147,2
854,1,0,16.0,0,1,39.4,99,2
697,3,1,44.0,0,0,8.05,147,2
519,2,0,36.0,1,0,26.0,147,2
610,1,0,40.0,0,0,153.4625,57,2
103,1,1,21.0,0,1,77.2875,98,2
28,1,1,19.0,3,2,263.0,63,2
17,3,1,2.0,4,1,29.125,147,1
563,2,1,28.0,0,0,13.5,147,2
734,2,1,23.0,0,0,13.0,147,2
420,3,0,10.0,0,2,24.15,147,2
363,3,0,45.0,0,1,14.4542,147,0
890,1,1,26.0,0,0,30.0,60,0
413,1,0,33.0,1,0,90.0,78,1
544,2,1,32.0,1,0,26.0,147,2
323,2,0,30.0,0,0,12.35,147,1
172,3,1,4.0,4,1,29.125,147,1
533,3,1,17.0,1,1,7.2292,147,0
402,3,1,26.0,0,0,8.05,147,2
44,2,0,3.0,1,2,41.5792,147,0
397,3,0,31.0,0,0,7.8542,147,2
442,3,1,20.0,0,0,9.5,147,2
11,3,0,4.0,1,1,16.7,145,2
313,2,0,26.0,1,1,26.0,147,2
26,3,0,38.0,1,5,31.3875,147,2
276,1,0,63.0,1,0,77.9583,113,2
808,3,0,18.0,0,0,7.775,147,2
874,3,1,47.0,0,0,9.0,147,2
440,2,1,31.0,0,0,10.5,147,2
750,3,1,31.0,0,0,7.75,147,1
253,1,1,62.0,0,0,26.55,83,2
577,2,0,34.0,0,0,13.0,147,2
119,1,1,24.0,0,1,247.5208,36,0
388,2,0,36.0,0,0,13.0,147,2
674,2,1,31.0,0,0,13.0,147,2
497,1,0,54.0,1,0,78.2667,96,0
229,2,1,18.0,0,0,13.0,147,2
724,2,1,50.0,0,0,13.0,147,2
870,3,1,4.0,1,1,11.1333,147,2
193,3,0,19.0,1,0,7.8542,147,2
98,1,1,23.0,0,1,63.3583,91,0
438,2,0,24.0,2,3,18.75,147,2
345,2,1,36.0,0,0,13.0,147,2
90,3,1,24.0,0,0,8.05,147,2
502,3,0,21.0,0,0,7.75,147,1
234,3,0,5.0,4,2,31.3875,147,2
339,3,1,45.0,0,0,8.05,147,2
293,2,1,36.0,0,0,12.875,90,0
114,3,0,20.0,1,0,9.825,147,2
758,2,1,18.0,0,0,11.5,147,2
147,3,1,27.0,0,0,7.7958,147,2
156,1,1,51.0,0,1,61.3792,147,0
736,3,1,28.5,0,0,16.1,147,2
295,3,1,24.0,0,0,7.8958,147,2
1,3,1,22.0,1,0,7.25,147,2
882,3,1,33.0,0,0,7.8958,147,2
443,3,1,25.0,1,0,7.775,147,2
632,3,1,51.0,0,0,7.0542,147,2
510,3,1,26.0,0,0,56.4958,147,2
346,2,0,24.0,0,0,13.0,142,2
146,2,1,19.0,1,1,36.75,147,2
284,3,1,19.0,0,0,8.05,147,2
656,2,1,24.0,2,0,73.5,147,2
559,1,0,39.0,1,1,79.65,134,2
342,1,0,24.0,3,2,263.0,63,2
655,3,0,18.0,0,0,6.75,147,1
180,3,1,36.0,0,0,0.0,147,2
652,2,0,18.0,0,1,23.0,147,2
495,3,1,21.0,0,0,8.05,147,2
809,2,1,39.0,0,0,13.0,147,2
659,2,1,23.0,0,0,13.0,147,2
334,3,1,16.0,2,0,18.0,147,2
618,3,0,26.0,1,0,16.1,147,2
642,1,0,24.0,0,0,69.3,24,0
62,1,0,38.0,0,0,80.0,21,3
326,1,0,36.0,0,0,135.6333,65,0
244,3,1,22.0,0,0,7.125,147,2
891,3,1,32.0,0,0,7.75,147,1
751,2,0,4.0,1,1,23.0,147,2
136,2,1,23.0,0,0,15.0458,147,0
615,3,1,35.0,0,0,8.05,147,2
676,3,1,18.0,0,0,7.775,147,2
425,3,1,18.0,1,1,20.2125,147,2
128,3,1,24.0,0,0,7.1417,147,2
462,3,1,34.0,0,0,8.05,147,2
802,2,0,31.0,1,1,26.25,147,2
689,3,1,18.0,0,0,7.7958,147,2
223,3,1,51.0,0,0,8.05,147,2
381,1,0,42.0,0,0,227.525,147,0
611,3,0,39.0,1,5,31.275,147,2
858,1,1,51.0,0,0,26.55,119,2
189,3,1,40.0,1,1,15.5,147,1
154,3,1,40.5,0,2,14.5,147,2
825,3,1,2.0,4,1,39.6875,147,2
778,3,0,5.0,0,0,12.475,147,2
231,1,0,35.0,1,0,83.475,80,2
567,3,1,19.0,0,0,7.8958,147,2
789,3,1,1.0,1,2,20.575,147,2
880,1,0,56.0,0,1,83.1583,70,0
451,2,1,36.0,1,2,27.75,147,2
400,2,0,28.0,0,0,12.65,147,2
823,1,1,38.0,0,0,0.0,147,2
178,1,0,50.0,0,0,28.7125,69,0
176,3,1,18.0,1,1,7.8542,147,2
866,2,0,42.0,0,0,13.0,147,2
399,2,1,23.0,0,0,10.5,147,2
23,3,0,15.0,0,0,8.0292,147,1
216,1,0,31.0,1,0,113.275,103,0
729,2,1,25.0,1,0,26.0,147,2
391,1,1,36.0,1,2,120.0,47,2
832,2,1,0.83,1,1,18.75,147,2
14,3,1,39.0,1,5,31.275,147,2
382,3,0,1.0,0,2,15.7417,147,0
34,2,1,66.0,0,0,10.5,147,2
673,2,1,70.0,0,0,10.5,147,2
212,2,0,35.0,0,0,21.0,147,2
749,1,1,19.0,1,0,53.1,100,2
844,3,1,34.5,0,0,6.4375,147,0
309,2,1,30.0,1,0,24.0,147,0
374,1,1,22.0,0,0,135.6333,147,0
821,1,0,52.0,1,1,93.5,37,2
340,1,1,45.0,0,0,35.5,146,2
194,2,1,3.0,1,1,26.0,141,2
157,3,0,16.0,0,0,7.7333,147,1
625,3,1,21.0,0,0,16.1,147,2
427,2,0,28.0,1,0,26.0,147,2
358,2,0,38.0,0,0,13.0,147,2
143,3,0,24.0,1,0,15.85,147,2
687,3,1,14.0,4,1,39.6875,147,2
217,3,0,27.0,0,0,7.925,147,2
633,1,1,32.0,0,0,30.5,33,0
578,1,0,39.0,1,0,55.9,128,2
75,3,1,32.0,0,0,56.4958,147,2
587,2,1,47.0,0,0,15.0,147,2
277,3,0,45.0,0,0,7.75,147,2
349,3,1,3.0,1,1,15.9,147,2
21,2,1,35.0,0,0,26.0,147,2
537,1,1,45.0,0,0,26.55,26,2
401,3,1,39.0,0,0,7.925,147,2
319,1,0,31.0,0,2,164.8667,76,2
551,1,1,17.0,0,2,110.8833,77,0
856,3,0,18.0,0,1,9.35,147,2
237,2,1,44.0,1,0,26.0,147,2
743,1,0,21.0,2,2,262.375,35,0
792,2,1,16.0,0,0,26.0,147,2
490,3,1,9.0,1,1,15.9,147,2
120,3,0,2.0,4,2,31.275,147,2
225,1,1,38.0,1,0,90.0,87,2
378,1,1,27.0,0,2,211.5,79,0
566,3,1,24.0,2,0,24.15,147,2
727,2,0,30.0,3,0,21.0,147,2
629,3,1,26.0,0,0,7.8958,147,2
627,2,1,57.0,0,0,12.35,147,1
790,1,1,46.0,0,0,79.2,44,0
568,3,0,29.0,0,4,21.075,147,2
7,1,1,54.0,0,0,51.8625,129,2
875,2,0,28.0,1,0,24.0,147,0
61,3,1,22.0,0,0,7.2292,147,0
883,3,0,22.0,0,0,10.5167,147,2
682,1,1,27.0,0,0,76.7292,109,0
214,2,1,30.0,0,0,13.0,147,2
19,3,0,31.0,1,0,18.0,147,2
64,3,1,4.0,3,2,27.9,147,2
863,1,0,48.0,0,0,25.9292,94,2
818,2,1,31.0,1,1,37.0042,147,0
4,1,0,35.0,1,0,53.1,55,2
595,2,1,37.0,1,0,26.0,147,2
545,1,1,50.0,1,0,106.425,82,0
395,3,0,24.0,0,2,16.7,145,2
822,3,1,27.0,0,0,8.6625,147,2
353,3,1,15.0,1,1,7.2292,147,0
123,2,1,32.5,1,0,30.0708,147,0
356,3,1,28.0,0,0,9.5,147,2
626,1,1,61.0,0,0,32.3208,110,2
281,3,1,65.0,0,0,7.75,147,1
35,1,1,28.0,1,0,82.1708,147,0
855,2,0,44.0,1,0,26.0,147,2
328,2,0,36.0,0,0,13.0,90,2
68,3,1,19.0,0,0,8.1583,147,2
454,1,1,49.0,1,0,89.1042,86,0
286,3,1,33.0,0,0,8.6625,147,0
52,3,1,21.0,0,0,7.8,147,2
198,3,1,42.0,0,1,8.4042,147,2
294,3,0,24.0,0,0,8.85,147,2
857,1,0,45.0,1,1,164.8667,147,2
470,3,0,0.75,2,1,19.2583,147,0
463,1,1,47.0,0,0,38.5,133,2
219,1,0,32.0,0,0,76.2917,93,0
759,3,1,34.0,0,0,8.05,147,2
637,3,1,32.0,0,0,7.925,147,2
666,2,1,32.0,2,0,73.5,147,2
243,2,1,29.0,0,0,10.5,147,2
762,3,1,41.0,0,0,7.125,147,2
772,3,1,48.0,0,0,7.8542,147,2
562,3,1,40.0,0,0,7.8958,147,2
881,2,0,25.0,0,1,26.0,147,2
593,3,1,47.0,0,0,7.25,147,2
862,2,1,21.0,1,0,11.5,147,2
748,2,0,30.0,0,0,13.0,147,2
770,3,1,32.0,0,0,8.3625,147,2
89,1,0,23.0,3,2,263.0,63,2
584,1,1,36.0,0,0,40.125,0,0
211,3,1,24.0,0,0,7.05,147,2
592,1,0,52.0,1,0,78.2667,96,0
205,3,1,18.0,0,0,8.05,147,2
387,3,1,1.0,5,2,46.9,147,2
240,2,1,33.0,0,0,12.275,147,2
635,3,0,9.0,3,2,27.9,147,2
456,3,1,29.0,0,0,7.8958,147,0
481,3,1,9.0,5,2,46.9,147,2
807,1,1,39.0,0,0,0.0,11,2
653,3,1,21.0,0,0,8.4333,147,2
192,2,1,19.0,0,0,13.0,147,2
696,2,1,52.0,0,0,13.5,147,2
735,2,1,23.0,0,0,13.0,147,2
282,3,1,28.0,0,0,7.8542,147,2
607,3,1,30.0,0,0,7.8958,147,2
718,2,0,27.0,0,0,10.5,116,2
132,3,1,20.0,0,0,7.05,147,2
531,2,0,2.0,1,1,26.0,147,2
529,3,1,39.0,0,0,7.925,147,2
703,3,0,18.0,0,1,14.4542,147,0
730,3,0,25.0,1,0,7.925,147,2
97,1,1,71.0,0,0,34.6542,12,0
145,2,1,18.0,0,0,11.5,147,2
513,1,1,36.0,0,0,26.2875,121,2
861,3,1,41.0,2,0,14.1083,147,2
149,2,1,36.5,0,2,26.0,141,2
71,2,1,32.0,0,0,10.5,147,2
191,2,0,32.0,0,0,13.0,147,2
507,2,0,33.0,0,2,26.0,147,2
843,1,0,30.0,0,0,31.0,147,0
258,1,0,30.0,0,0,86.5,40,2
608,1,1,27.0,0,0,30.5,147,2
647,3,1,19.0,0,0,7.8958,147,2
766,1,0,51.0,1,0,77.9583,92,2
695,1,1,60.0,0,0,26.55,147,2
10,2,0,14.0,1,0,30.0708,147,0
726,3,1,20.0,0,0,8.6625,147,2
51,3,1,7.0,4,1,39.6875,147,2
572,1,0,53.0,2,0,51.4792,48,2
174,3,1,21.0,0,0,7.925,147,2
317,2,0,24.0,1,0,26.0,147,2
380,3,1,19.0,0,0,7.775,147,2
679,3,0,43.0,1,6,46.9,147,2
683,3,1,20.0,0,0,9.225,147,2
461,1,1,48.0,0,0,26.55,117,2
79,2,1,0.83,0,2,29.0,147,2
140,1,1,24.0,0,0,79.2,45,0
650,3,0,23.0,0,0,7.55,147,2
661,1,1,50.0,2,0,133.65,147,2
799,3,1,30.0,0,0,7.2292,147,0
327,3,1,61.0,0,0,6.2375,147,2
834,3,1,23.0,0,0,7.8542,147,2
373,3,1,19.0,0,0,8.05,147,2
606,3,1,36.0,1,0,15.55,147,2
521,1,0,30.0,0,0,93.5,39,2
190,3,1,36.0,0,0,7.8958,147,2
546,1,1,64.0,0,0,26.0,147,2
846,3,1,42.0,0,0,7.55,147,2
555,3,0,22.0,0,0,7.775,147,2
851,3,1,4.0,4,2,31.275,147,2
332,1,1,45.5,0,0,28.5,56,2
781,3,0,13.0,0,0,7.2292,147,0
448,1,1,34.0,0,0,26.55,147,2
797,1,0,49.0,0,0,25.9292,94,2
53,1,0,49.0,1,0,76.7292,101,0
158,3,1,30.0,0,0,8.05,147,2
535,3,0,30.0,0,0,8.6625,147,2
524,1,0,44.0,0,1,57.9792,17,0
620,2,1,26.0,0,0,10.5,147,2
384,1,0,35.0,1,0,52.0,147,2
247,3,0,25.0,0,0,7.775,147,2
439,1,1,64.0,1,4,263.0,63,2
185,3,0,4.0,0,2,22.025,147,2
184,2,1,1.0,2,1,39.0,144,2
662,3,1,40.0,0,0,7.225,147,0
871,3,1,26.0,0,0,7.8958,147,2
678,3,0,18.0,0,0,9.8417,147,2
436,1,0,14.0,1,2,120.0,47,2
586,1,0,18.0,0,2,79.65,135,2
404,3,1,28.0,1,0,15.85,147,2
232,3,1,29.0,0,0,7.775,147,2
153,3,1,55.5,0,0,8.05,147,2
760,1,0,33.0,0,0,86.5,40,2
179,2,1,30.0,0,0,13.0,147,2
852,3,1,74.0,0,0,7.775,147,2
246,1,1,44.0,2,0,90.0,78,1
347,2,0,40.0,0,0,13.0,147,2
367,1,0,60.0,1,0,75.25,104,0
504,3,0,37.0,0,0,9.5875,147,2
152,1,0,22.0,1,0,66.6,61,2
228,3,1,20.5,0,0,7.25,147,2
252,3,0,29.0,1,1,10.4625,145,2
552,2,1,27.0,0,0,26.0,147,2
310,1,0,30.0,0,0,56.9292,125,0
522,3,1,22.0,0,0,7.8958,147,2
796,2,1,39.0,0,0,13.0,147,2
162,2,0,40.0,0,0,15.75,147,2
506,1,1,18.0,1,0,108.9,74,0
848,3,1,35.0,0,0,7.8958,147,0
700,3,1,42.0,0,0,7.65,139,2
273,2,0,41.0,0,1,19.5,147,2
812,3,1,39.0,0,0,24.15,147,2
686,2,1,25.0,1,2,41.5792,147,0
815,3,1,30.5,0,0,8.05,147,2
694,3,1,25.0,0,0,7.225,147,0
485,1,1,25.0,1,0,91.0792,31,0
865,2,1,24.0,0,0,13.0,147,2
645,3,0,0.75,2,1,19.2583,147,0
333,1,1,38.0,0,1,153.4625,85,2
556,1,1,62.0,0,0,26.55,147,2
628,1,0,21.0,0,0,77.9583,114,2
142,3,0,22.0,0,0,7.75,147,2
289,2,1,42.0,0,0,13.0,147,2
780,1,0,43.0,0,1,211.3375,22,2
468,1,1,56.0,0,0,26.55,147,2
290,3,0,22.0,0,0,7.75,147,1
737,3,0,48.0,1,3,34.375,147,2
396,3,1,22.0,0,0,7.7958,147,2
516,1,1,47.0,0,0,34.0208,106,2
801,2,1,34.0,0,0,13.0,147,2
447,2,0,13.0,0,1,19.5,147,2
322,3,1,27.0,0,0,7.8958,147,2
351,3,1,23.0,0,0,9.225,147,2
473,2,0,33.0,1,2,27.75,147,2
483,3,1,50.0,0,0,8.05,147,2
280,3,0,35.0,1,1,20.25,147,2
849,2,1,28.0,0,1,33.0,147,2
732,3,1,11.0,0,0,18.7875,147,0
598,3,1,49.0,0,0,0.0,147,2
435,1,1,50.0,1,0,55.9,128,2
639,3,0,41.0,0,5,39.6875,147,2
878,3,1,19.0,0,0,7.8958,147,2
824,3,0,27.0,0,1,12.475,118,2
806,3,1,31.0,0,0,7.775,147,2
